who was <e>,1
what are the four nations of the <e>,1
who was <e> married to,2
where is <e> hometown,1
what disease did <e>,1
what is the name of money in <e>,1
what year did <e> win championship,1
what is the <e> mascot,1
who played dumbledore in the <e>,2
where was <e> an international environmental organization founded,1
what was the first name of the <e>,1
what sports do they do in <e>,1
who was the first leader of the <e>,1
who is the <e> football coach,1
where was the battle of <e> held,1
what was <e> known for,1
where did <e> go to college,2
who are the <e>,2
where does lala <e> live,2
what currency do they accept in <e>,1
what do they speak in <e>,1
who did <e> drive for,2
where is the best place to vacation in the <e>,1
where was <e> born,1
what position does <e> play,1
where is the <e> tournament,1
what time is right now in <e>,1
what to see and do in <e>,1
where did <e> grew up,1
what state is <e> from,1
what countries does <e> reign,2
what is <e> names,2
what art movements was <e> involved in,1
what are some famous tourist attractions in <e>,1
who 's <e>,1
what type of government system does <e> have,1
what countries did <e> become,2
what songs did <e> write,1
what did <e> died from,1
what war was <e> associated with,2
who does <e> play for in the nba,2
where <e> grew up,1
where did <e> go to jail,2
what type of music did <e> play,1
what do you call money in <e>,1
what team did <e> play for in college,2
what airport in <e>,1
what nationality was <e>,1
where did <e> live,2
what ball does <e> play,2
who are the <e> players,2
where do most of the people live in <e>,1
in what country do they speak <e>,1
where is <e> at,1
what religions are in <e>,2
what government system does <e> have,1
what did <e> do,1
in what country is <e>,1
what are the most common religions in the <e>,2
what did <e> go to college for,2
where did <e> come from,1
what made <e> great,1
who did <e> play college football 4,2
who plays <e>,2
when did the <e> win the championship,1
where is <e>,1
who created the character of <e>,1
what are some places to visit in <e>,1
where is <e> somalia,1
where did <e> play in college,2
what is <e> real name,1
what countries fall in <e>,1
what are <e> 's albums,1
who is the prime minister of <e> now,2
when was <e> made,1
what did king <e> died from,1
who did <e> play for,2
who does the <e> worship,1
where is <e> buried,1
what language do people speak in <e>,1
where do <e> play,1
what to see and do in <e> ireland,1
what year did <e> get drafted,2
what are the names of <e> children,1
what is <e> 's state flower called,2
what book did <e> write,1
what religions are found in <e>,2
what college did <e>,2
where is the <e> headquarters,2
who does <e> play for,2
what is <e> current system of government,1
what is <e> trained in,1
which countries does <e> border,2
what does <e> produce,1
what did <e> die of,1
who played <e> in superman 1,2
what was <e> 's father 's name,1
what language do <e> people speak,1
what <e> kids names,1
where is <e> in the map,1
what did <e> die with,1
what teams did <e>,2
when was <e> elected president,1
where did <e> live,1
when <e> got drafted,2
what kind of money do the <e> use,1
who played dorothy in the <e>,2
who does <e> play 4,2
what college did <e> go to,2
how many teams are there in the <e> football,2
who is garrett <e>,2
what type of currency should i take to <e>,1
what did <e> die of,1
what religion was <e>,2
where was the <e> 2010,1
what style of art does <e> do,1
what movies did <e> do,2
what county is <e>,1
what type of government and economic system does the <e> have,1
who is <e>,1
where did <e> go to prep school,2
what type of government does <e> have today,1
what did <e> discovered in 1819,1
what is the very first <e> potter book,1
what <e> name her daughter,1
what kind of government does <e> have today,1
where did <e> die,1
who played <e> in star wars episode 4,2
what movies has <e>,2
where does <e> play,2
where was <e> held,1
where does the <e> play football,1
what year did <e> come into the nba,1
where are you if you re in <e>,1
what city was <e> born in,1
who does <e> play in lord of the rings,2
who sang for <e>,2
what is the current time in nigeria <e>,1
what shows did <e> produce,2
what state was <e> gas founded,1
who is the senator of <e> 2010,2
when was the last time the dallas cowboys went to the <e>,1
what is <e> time zone,1
what do people in the <e> speak,1
who was <e>,1
what are all the things <e> invented,1
what does <e> speak,1
what is <e> 's nationality,1
who is playing <e>,2
what position did <e> serve in the constitutional convention,2
where is the <e>,1
what episode did kate leave <e>,2
where are the <e> now,1
where did <e> play,2
where does the <e> begin,1
what college did <e> graduated from,2
where did <e> come from,1
who does <e> drive for now,1
what years did the <e> win the championship,1
what is the time zone in <e> now,1
what state did <e> live in,2
where are <e> located,1
what was <e> known for,1
where is the <e>,1
what do <e> call their money,1
what was the name of <e> plane,1
where is located <e>,1
who is <e> snl,1
what language do they <e>,1
what did <e> do,1
what team did <e> play for,2
what was <e> nationality,1
what was <e> famous for,1
where was <e> from,1
where do <e> come from,2
what team is <e> on,2
what to do <e> december,1
what language is spoken in <e>,1
who is <e> married too,2
what do <e> speak,1
what movies did <e> play in,2
who wrote the <e> st. john,1
who is <e> dad,1
what continent does <e> belong to,1
what is the capital city of <e>,1
what is <e> in,2
who killed <e>,1
what was the title of the first book <e> wrote,1
who owns <e> car manufacturer,1
where is the <e> located,1
what did <e> die off,1
what main language do they speak in <e>,1
where does <e> live,2
how many <e> and territories,1
what was <e> first name,1
who is the <e> now,2
when did <e> become president,2
where did <e> started his career,1
what jobs did <e> have,1
where does <e> operate,2
what does <e> play in,2
what language do people speak in <e>,1
what is the jurisdiction of the <e>,1
what voice does <e> do on the simpsons,2
who is the leader of <e>,2
what time zone is the <e> in right now,1
what instrument does <e> play,2
what position does <e>,1
what branch is made up of the <e>,1
where did <e> battle take place,1
what year was the <e> last world series,1
who is playing hawkeye in the <e> movie,2
what country speak <e> as native language,1
who was king or queen after <e>,1
what movie did <e> play in,2
what religion was <e>,1
who is the <e> made up of,2
who all has <e> played for,2
where is headquarters of <e>,2
where is the <e> located,1
who invented <e>,1
where did <e> come from,1
where did <e> grow up,1
what are <e>,1
who played juni in <e>,2
what year did the <e> start,1
where did <e> grow up,1
what books did <e> wrote,1
where is <e> headquarters located,2
who runs the <e> now,2
where did <e> die,1
where was <e> raised,1
what countries are in the <e> region,1
when was the last time the <e> won a world series,1
what airport do you fly into for <e>,1
what country was <e> from,1
what year did <e> play,2
where does <e> live,2
what does <e> sing,1
what has <e> been in,2
what are the major imports of the <e>,2
what are the team colors for the <e>,1
what is the current government system in <e>,1
what did <e> die of,1
what is <e> italy,1
what are the major religions practiced in <e>,2
what years did <e> run for president,1
what 4 countries make up <e>,1
where did <e> live in nyc,2
how many languages are there in the <e>,1
who did <e> marry,2
who was <e> in crazy stupid love,2
where is the <e> located,1
what team does <e> play for in 2011,2
what did the scientist <e> discover,1
where did <e> come from,1
where did <e> junior go to college,2
who was <e> in soul surfer,2
who plays lois griffin in <e>,2
what did <e> write,1
where does <e> live map,2
who does the <e> worship,1
who was married to <e>,2
what is <e> named for,1
who did <e> coach for,2
what years have the <e> won the world series,1
what did <e> have surgery for,1
who was the leader of the <e> in 1945,2
who does <e> play for,2
what god do <e> believe in,1
where did <e> go to high school,2
who owns the <e>,1
what language do <e> speak,1
who does <e> play on one tree hill,2
what inspired <e>,1
who was the <e> coach in 2011,2
what airport is closer to downtown <e>,1
where does <e> live,2
what city is fc <e> 04 in,2
what system of government is used in <e>,1
where did <e> come from,1
what airport is close to <e>,1
what was <e> first movie,2
who did the <e> draft in 2011,2
who won the governor election in <e>,2
what group is <e> in,2
what college did <e> go to,2
who invented <e>,1
where was president <e> from,1
what did <e> compose,1
what language did <e> people speak,1
who does <e> play for in 2009,2
what years did <e> play,2
who played <e>,2
what clubs has <e> played for,2
what team does <e> play for 2011,2
who owns <e>,2
who did <e> marry,2
where is the <e>,1
what has <e> been in,2
where do <e> live,2
when did <e> officially open,1
where is <e>,1
who did <e> sign with,2
who played <e>,2
where are the <e> located,1
who were <e> 's brothers and sisters,2
what instrument was <e> famous for,1
what date did the <e> win the world series,1
what province is <e> 's capital located in,1
on which continent is the <e> located,1
where is <e> on a world map,1
what is the main language of <e>,1
what college did <e>,2
what did <e> die of,1
where did <e> live in,2
what are all the songs <e> is in,1
what groups was <e> involved in,2
what college did <e> go to,2
what kind of language do they speak in <e>,1
what to see in <e> downtown,1
what kind of money does the <e> use,1
what did <e> make,1
what movies has <e> been in,2
who was <e>,1
what is the last movie <e> made,2
what kind of language do they speak in <e>,1
what office does <e> hold,2
what are the major religions in <e>,2
where did <e> go to school,2
what type of guitar does <e> play,1
when did <e> become a team,1
what is the zip code for <e>,1
what continent is the <e> located in,1
what is the currency of <e> called,1
which country is to the north of the <e>,2
what 3 states border the <e>,2
what did <e> do to become famous,1
where was <e> born,1
what are the 3 official languages of <e>,1
what type of government does <e> currently have,1
which countries do <e> border,2
what county is <e> located in,1
who has coached the <e>,2
what movies have <e> played in,2
where are they now <e>,2
what year did <e> enter the nba,2
who played <e> on the tv show,2
who was the vice president when <e> was in office,1
which countries does <e> export to,2
what other cars does <e> make,1
who did <e> get engaged to,2
what movies does <e> play in,2
what instruments does <e> use,1
who does <e> play with,2
what is the language spoken in <e>,1
who was <e> 's first wife,2
what a city in <e>,1
what timezone is <e> canada,1
what was the <e> old name,1
what type of political system does <e> have,1
what is the political system in <e>,1
what airport is in kauai <e>,1
what team <e> play for,2
what currency should i take to <e>,1
what is <e> state bird,2
what three continents touch the <e>,2
what language do u speak in <e>,1
what teams has <e> played for,2
what countries in <e>,1
what time zone is <e>,1
what school did <e> go to,2
who did <e> married,2
who play <e>,2
where did <e> live,2
what music did <e> composed,1
what does the name <e> mean,1
what inspired <e>,1
what did <e> do,1
what influenced <e> to write,1
where did <e> die,1
who was <e> married to,2
what do they speak in <e>,1
what kind of insurance does <e> offer,1
who is the prime minister of <e> now,2
what time is <e> now,1
who is <e>,1
where did <e> live,2
where did pres. <e> go to school,2
who is <e> playing in perks of being a wallflower,2
what is there to see in <e>,1
who is <e> oracle,1
what is the zip code for <e>,1
what teams drafted the <e>,2
who does <e> play for club,2
what did <e> speak,1
what is <e> 's mascot,1
what did <e> die off,1
when was george w bush <e>,1
what middle school did <e> attend,2
what are the airports in <e>,1
what was <e> famous for,1
where did <e> go to school,2
who won <e>,1
what does <e> own,2
where did <e> go to school,2
what are the major religions in <e>,2
what do most <e> speak,1
who was the general for the british in the <e>,2
where <e> was born,1
what currency does <e> accept,1
what else did <e> invent,1
who founded <e>,1
where did <e> attend school,2
what jobs did <e> have,1
where to travel around <e>,1
what are the names of <e> movies,2
what are the islands of <e>,1
what timezone is <e> on,1
what is the currency in <e>,1
where is the head office of <e>,2
where was <e> from,1
where is <e> exactly located,1
what is the currency name of <e>,1
what movies did <e> play in,2
what kind of government does <e> have,1
what medium is <e>,1
what year <e> came in the nba,2
what year did <e> win the world series,1
what movie did <e> won an academy award for,2
who is <e> with now,2
who is the current leader of <e> today,2
where <e> located,1
what countries did <e> rule,2
who played <e> as a kid,2
where was the <e> held,1
what kind of artist is <e>,1
who is the head coach of the <e>,1
what type of government does <e> have,1
in what state did the bloody <e> take place,1
who was <e>,1
what language do people speak in <e>,1
what are all the inventions <e> made,1
what was wrong with <e>,1
who does <e> go out with,2
who played todd manning on <e>,2
what does <e> consist of,1
who is the manager of the <e>,1
where in oregon was <e> filmed,1
what did writers of the <e> write about,1
what is the language they speak in <e>,1
where did prophet <e> died,1
what state was <e> from,1
what form of government does <e> have,1
where did <e> go to highschool,2
where was <e> from,1
where do the fla <e> play,1
what type of art does <e> do,1
who won <e> elections 2012,2
who was <e> father,1
what influenced <e> to be an artist,1
what super bowls have the <e> won,1
where was <e> born,1
which country uses <e> as its main currency,1
who is ruling <e> now,2
who played <e> in the lord of the rings movies,2
what important office did <e> hold,2
which country has adopted the <e> as its currency ( 1 point ),1
where did <e> play high school basketball,2
what type of cancer did <e> die of,1
what timezone is <e> in,1
who is <e>,1
what was <e> occupation,1
what did <e> contribute to the industrial revolution,1
what kind of currency does <e> have,1
when did <e> first win a trophy,1
where is the <e> located,1
where is <e> located,1
what to see in <e> in 2 days,1
where is <e>,1
what is the money of <e> called,1
what college did <e> play for,2
what did <e> do,1
what sights to see in <e>,1
what films has <e> starred in,2
what films did <e> wrote music for,1
where was <e> born,1
what did <e> died of,1
who did <e> mary,2
what time zone in the <e>,1
what is the political system in <e>,1
who is the leader of <e> 2012,2
who is <e> 's daughter,1
what kind of art did <e> produce,1
what does the <e> flow into,1
what states does the <e> flow through,1
what money is used in the <e>,1
where does <e> coach,1
what is the zip code of <e>,1
what condition does <e> have,1
where did <e> live,2
what are the major languages of <e>,1
what to do in <e>,1
what is currency in <e>,1
where is <e> on map,1
where are the <e> located,1
what was <e> 's character in star wars,2
who plays the voice of <e>,2
what team does <e> play for,2
what is the capital of <e>,1
who is the present chief justice of the u.s. <e>,2
who is <e>,1
what is <e> 's son name,1
who does <e> play in the hunger games,2
what is the state flag of <e> called,2
who plays claire in <e>,2
who are senators from <e>,2
who does <e> play in breaking dawn,2
what language do <e>,1
where <e> come from,1
who is <e>s founder,1
what kind of money do you use in <e>,1
what language do people speak in <e>,1
what kind of music does <e> play,1
what is <e> real name,1
what is the political system of the <e>,1
what religions are practiced in <e>,2
where is <e> being played,1
what kind of language do <e> speak,1
what cancer did <e> died of,1
where does <e> live now,2
where was <e> born,1
what timezone is texas <e> in,1
where is <e> located,1
what is <e> currency,1
what team does <e> play for,2
where do most <e> live,1
when did the <e> win the superbowl,1
where is the <e> used,1
where did <e> go to school,2
what date did we <e>,1
what is the <e> new name,1
who is <e> dating now in 2012,2
what do the <e> believe in,1
when did <e> win the world series,1
what is the name of <e> 's son,1
what are some sights to see in <e>,1
where is <e> tennessee whiskey made,1
what time zone is it in <e> england,1
who was governor of <e> in 2003,2
what is <e> mascot,1
what is the currency used in <e>,1
what language group does <e> belong to,1
what is the name of the <e> football stadium,1
what are five countries that border <e>,2
where was <e> 2010 held,1
what type of music was <e> noted for,1
where did <e> go to college,2
where is <e> from,1
who became president after <e> died,1
in what city did <e> live,2
what illnesses did <e> have,1
where is <e> located,1
who is <e> boyfriend 2012,2
who was the voice of <e>,2
who is the <e> currently,2
when did <e> first appear on ncis,2
who is <e>,1
where did the <e> happen,1
what is <e> famous for,1
where is the original <e>,2
what is <e> on wipeout,2
what type of language does <e> speak,1
where is <e>,1
which team does <e> play for 2013,2
what business does <e> do,1
what movies is <e> in,2
what is the time zone in <e> called,1
what team does <e> play for 2013,2
what is the <e>,1
what currency does <e> use,1
what timezone does <e> have,1
who played lois en <e>,2
where does the <e> end,1
what is the money currency in <e>,1
what state did <e> live in,2
where is <e>,1
where is <e> car from,1
when did <e> take office,2
where do the <e> play,1
what countries does the <e> run through,1
in what modern country is the <e> located,1
what does <e> sell,1
who is <e>,1
what type of political system does <e> have,1
who does the voice of lois in <e>,2
what are all the movies <e> has been in,2
where is the <e> located,1
what state did <e> represent,2
where is <e> located,1
who was <e> influenced by,1
which countries use <e> money,1
<e> located,1
what year was <e> drafted,2
what illnesses did <e> suffer from,1
what are some places to visit in <e>,1
what happened to <e>,1
where is <e>,1
who played <e> from star wars,2
who is the current queen of <e>,1
where did <e> go to school,2
who all was <e> married to,2
who did <e> play for,2
what did <e> invented,1
what 's <e> country code,1
where <e> went to school,2
what county is <e> il in,1
what country is the <e> located in,1
who founded the <e>,1
who shot and killed <e>,1
who is <e> engaged to,2
what do people in <e> speak,1
where <e> located,1
what state was <e> a senator for,2
what market does <e> operate in,1
what country does <e> operate in,2
what cities are in <e>,1
where will <e> be,1
who the voice of <e>,2
when did the <e> come out,1
what is the parliament of <e> called,2
where is <e> located,1
who are <e> 's parents,1
what political system does <e> use,1
what are american <e> terriers,1
who is the current coach of the <e>,1
what language is mainly spoken in <e>,1
what awards has <e> won,2
who will <e> drive for in 2013,2
what kind of government does the <e> have today,1
who were <e> 's brothers and sisters,2
when is the last time the <e> won a championship,1
what is the <e> mascot,1
where to stay in <e>,1
what teams did <e> own,1
who does <e> play in batman returns,2
what to see and do in <e>,1
what guitar did <e> use,1
what style of art did <e> do,1
what was <e> discovery,1
where did the <e> come from,1
what country did <e> live in,2
where was the <e> centered,1
who played samuel sullivan in <e>,2
which ocean does the <e> flow into,1
what time zone is <e> oh in,1
where does <e> live,2
what are <e> countries,1
who became president when <e> was killed,1
where is <e>,1
what years have the <e> been in the world series,1
what car companies does <e> own,1
what type of government does the <e>,1
what style of music did <e> play,1
what character does mila kunis play on <e>,2
who played anakin skywalker in <e>,2
what language do the people in <e> speak,1
where is <e> arizona,2
what language people speak in <e>,1
where was the <e> located,1
where was the <e> campaign waged,1
what was <e> 's wife 's name,2
what did <e> die of,1
what type of currency is used in the <e>,1
where did <e> graduate from college,2
what city was <e> killed in,1
who plays the new <e>,2
what kind of currency to bring to <e>,1
who won the <e> in 2007,2
what theme songs did <e> wrote,1
what films did <e> star in,2
where is <e> headquarters,2
who is <e> getting married to,2
who plays sarah wittle in <e>,2
what type of music is <e>,1
where did <e> go to school,2
what language do you speak in <e>,1
who did <e> date,2
who does <e> play in the avengers,2
what did <e> die of,1
who is the governor of <e> 2009,2
what timezone is <e> usa,1
what blood disease does <e> have,1
what show is <e> on,2
what currency does <e> use,1
what do ethnic <e> look like,1
what places made up the <e>,1
what company did <e> run,2
what is <e> real name,2
what is the king of <e> 's name,2
where did <e> grew up,1
what district does <e> represent,2
when was the last superbowl win for the <e>,1
what language do they speak in <e> yahoo,1
who drafted <e>,2
what is zip code for <e>,1
what is the name of book written by <e>,1
what did <e> win gold for,2
who is prime minister of <e> 2011,2
what year did <e> get drafted,2
who plays the voice of <e>,2
who is <e> wife,2
who is the new governor of <e> 2011,2
what kind of money does the <e> use,1
what books did <e> wright,1
where does the <e> soccer team play,1
where is the <e> derived from,1
what 5 countries border <e>,2
what type of planes does <e> fly,2
what city is the <e> in,1
where did <e> live before the war,2
where was <e> born,1
where do the <e> play baseball,1
what type of currency does <e> have,1
what club team is <e> on,2
what state is <e> online located,2
what timezone are the <e>,1
where did <e> die,1
what inspired <e> to write,1
who is the leader of <e> 2012,2
where did <e> play,2
what musical instruments did <e> play,1
where is the <e>,1
what all does <e> have,2
what is the <e> current roster,2
who plays <e>,2
what movies did <e> play in,2
what tv shows are taped in <e>,1
what did <e> die of,1
where is the <e> located,1
who is prime minister of <e> 2012,2
what city was <e> born in,1
what countries speak <e> wikipedia,1
what films have <e> been in,2
who runs <e> 2011,2
what major airport is near <e>,1
what country did <e> came from,1
what is the current government of <e>,1
what countries was the <e> between,2
what to see outside of <e>,1
where did <e> live,2
who did <e> date,2
where <e> was born,1
who did kat graham play in <e>,2
what does <e> sing,2
who plays young lex luthor in <e>,2
who is <e> playing for in 2012,2
what are the main sports in <e>,1
who makes <e> voice,2
what is the zip code for <e> ga,1
what language do you speak in <e>,1
what kind of system of government does the <e> have,1
what inventions did <e> made,1
what was <e> rookie year,2
what are <e> kids names,1
who does <e> play for,2
what position does <e> play,2
what did <e> go to college for,2
what are the four official languages of <e>,1
where is <e> located,1
who was <e>,2
what was the name of <e> brother,2
what did <e> die from,1
what year did <e> get married,2
where was <e> really born,1
who did <e> sign with,2
when did the <e> occur,1
where did <e> go to school,2
what do people speak in <e>,1
what country is next to <e>,2
who played <e>,2
what movies star <e>,2
what university did <e> graduated from,2
who plays jackson gibbs on <e>,2
where did president <e> go to school,2
when did the <e> last win a championship,1
what happened at <e>,2
who was <e>,1
what country do <e> come from,1
when did the <e> win the pennant,1
where did <e> die,1
what was <e> last name,1
what type of legal system does <e> have,1
what website did <e> co founder,1
what bass does <e> use,1
who played <e> in star trek,2
what type of currency does the <e> have,1
what currency does <e> use,1
where is <e>,1
what does <e> do for living,1
where is <e> on a map,1
what can you do in <e>,1
when was the last time the <e> played in the superbowl,1
who is <e>,1
who was the president of <e> in 1980,2
which college did <e> attend,2
where was <e> born,1
what does the <e> border,2
what teams played in the <e>,1
what colony is <e> from,2
what countries do <e> border,2
what language do the <e> speak,1
who plays mary jane in <e>,2
where was <e> buried,1
who was the grandson of <e> 's father,1
when president <e> was elected,1
when was the last time the <e> won the super bowl,1
where is <e> now,2
who did the <e> draft,2
who was <e> 's parents,1
what to do when traveling to <e>,1
where is <e>,1
where does the <e> come from,1
where does <e> live now,2
what timezone is tennessee <e>,1
what political party was <e>,2
what is capital city of <e>,1
what money is used in <e>,1
who did <e> married,2
who is the voice of <e> from family guy,2
what was <e> 's first cartoon called,1
what did <e> accomplish,1
